community_id,year_in_program,ngo_id,tribe_id,N_indiv,time,arm,tau_strata,D,u_comm_p,e_ar,Y,outcome,u_comm_v
16,2,1,3,83,1,T1,-0.11372799312700302,1,NA,-0.9168373373085543,429.20665514184066,env_outcome,0.2372204722761992
16,2,1,3,83,2,T1,-0.11372799312700302,1,NA,-0.0790055473848233,430.04448693176437,env_outcome,0.2372204722761992
16,2,1,3,83,3,T1,-0.11372799312700302,1,NA,-1.3707967162549322,428.7526957628943,env_outcome,0.2372204722761992
16,2,1,3,83,4,T1,-0.11372799312700302,1,NA,0.29903884133947123,430.4225313204887,env_outcome,0.2372204722761992
16,2,1,3,83,5,T1,-0.11372799312700302,1,NA,-0.08673693089793433,430.0367555482513,env_outcome,0.2372204722761992
16,2,1,3,83,6,T1,-0.11372799312700302,1,NA,1.000593091024613,431.1240855701738,env_outcome,0.2372204722761992
17,3,2,5,86,1,T1,-1.1648494857288898,1,NA,1.0144262011363328,429.8179719433387,env_outcome,-0.031604772068735625
17,3,2,5,86,2,T1,-1.1648494857288898,1,NA,0.41572496208078574,429.21927070428313,env_outcome,-0.031604772068735625
17,3,2,5,86,3,T1,-1.1648494857288898,1,NA,2.2348937167316585,431.038439458934,env_outcome,-0.031604772068735625
17,3,2,5,86,4,T1,-1.1648494857288898,1,NA,0.6072470209946346,429.410792763197,env_outcome,-0.031604772068735625
17,3,2,5,86,5,T1,-1.1648494857288898,1,NA,0.11982149970962275,428.923367241912,env_outcome,-0.031604772068735625
17,3,2,5,86,6,T1,-1.1648494857288898,1,NA,2.6506691509268214,431.4542148931292,env_outcome,-0.031604772068735625
18,2,3,1,102,1,control,1.2226192576957997,0,NA,0.6808357760411453,400.7000146768943,env_outcome,0.019178900853161377
18,2,3,1,102,2,control,1.2226192576957997,0,NA,1.2391010035760979,401.25827990442923,env_outcome,0.019178900853161377
18,2,3,1,102,3,control,1.2226192576957997,0,NA,0.38750831014240134,400.40668721099553,env_outcome,0.019178900853161377
18,2,3,1,102,4,control,1.2226192576957997,0,NA,0.5707720769050061,400.5899509777582,env_outcome,0.019178900853161377
18,2,3,1,102,5,control,1.2226192576957997,0,NA,-1.6199195974775558,398.3992593033756,env_outcome,0.019178900853161377
18,2,3,1,102,6,control,1.2226192576957997,0,NA,-3.6329088038902824,396.38627009696285,env_outcome,0.019178900853161377
19,3,1,2,100,1,control,0.8581370893326565,0,NA,1.6741882296840043,401.67257750125344,env_outcome,-0.0016107284305089797
19,3,1,2,100,2,control,0.8581370893326565,0,NA,-0.38975329178613705,399.60863597978334,env_outcome,-0.0016107284305089797
19,3,1,2,100,3,control,0.8581370893326565,0,NA,-1.315874221016454,398.68251505055304,env_outcome,-0.0016107284305089797
19,3,1,2,100,4,control,0.8581370893326565,0,NA,-0.3403490800869358,399.65804019148254,env_outcome,-0.0016107284305089797
19,3,1,2,100,5,control,0.8581370893326565,0,NA,-0.462513654458131,399.53587561711134,env_outcome,-0.0016107284305089797
19,3,1,2,100,6,control,0.8581370893326565,0,NA,-0.3224486247095516,399.6759406468599,env_outcome,-0.0016107284305089797
20,1,3,4,111,1,control,0.7667486933283261,0,NA,-0.41211435981412164,399.56204849345227,env_outcome,-0.02583714673361485
20,1,3,4,111,2,control,0.7667486933283261,0,NA,-2.7977089808224385,397.1764538724439,env_outcome,-0.02583714673361485
20,1,3,4,111,3,control,0.7667486933283261,0,NA,-1.0451773771121557,398.9289854761542,env_outcome,-0.02583714673361485
20,1,3,4,111,4,control,0.7667486933283261,0,NA,-1.245443058562256,398.7287197947041,env_outcome,-0.02583714673361485
20,1,3,4,111,5,control,0.7667486933283261,0,NA,-1.7208681552037963,398.2532946980626,env_outcome,-0.02583714673361485
20,1,3,4,111,6,control,0.7667486933283261,0,NA,-1.861323481981221,398.11283937128513,env_outcome,-0.02583714673361485
21,3,2,5,95,1,control,-1.1648494857288898,0,NA,2.686282612846977,402.9444443282995,env_outcome,0.25816171545253014
21,3,2,5,95,2,control,-1.1648494857288898,0,NA,0.8819904072462423,401.14015212269874,env_outcome,0.25816171545253014
21,3,2,5,95,3,control,-1.1648494857288898,0,NA,2.244912982877844,402.50307469833035,env_outcome,0.25816171545253014
21,3,2,5,95,4,control,-1.1648494857288898,0,NA,2.875031771263793,403.1331934867163,env_outcome,0.25816171545253014
21,3,2,5,95,5,control,-1.1648494857288898,0,NA,0.9351159760451856,401.1932776914977,env_outcome,0.25816171545253014
21,3,2,5,95,6,control,-1.1648494857288898,0,NA,0.9375749354754208,401.1957366509279,env_outcome,0.25816171545253014
22,3,6,2,97,1,T1,0.0015914535375235461,1,NA,-1.0971334211253385,428.7272322993807,env_outcome,-0.1772257330314453
22,3,6,2,97,2,T1,0.0015914535375235461,1,NA,-1.5570643669202335,428.2673013535858,env_outcome,-0.1772257330314453
22,3,6,2,97,3,T1,0.0015914535375235461,1,NA,0.8908565818755679,430.7152223023817,env_outcome,-0.1772257330314453
22,3,6,2,97,4,T1,0.0015914535375235461,1,NA,2.2450455144183623,432.0694112349244,env_outcome,-0.1772257330314453
22,3,6,2,97,5,T1,0.0015914535375235461,1,NA,-0.5596123713978187,429.2647533491083,env_outcome,-0.1772257330314453
22,3,6,2,97,6,T1,0.0015914535375235461,1,NA,-0.4382704872303572,429.38609523327574,env_outcome,-0.1772257330314453
23,3,4,3,115,1,control,0.7738235313450309,0,NA,0.2952797154476978,400.3265891187397,env_outcome,0.03130940329204792
23,3,4,3,115,2,control,0.7738235313450309,0,NA,-0.32484817335711075,399.7064612299349,env_outcome,0.03130940329204792
23,3,4,3,115,3,control,0.7738235313450309,0,NA,0.21076642813033555,400.24207583142237,env_outcome,0.03130940329204792
23,3,4,3,115,4,control,0.7738235313450309,0,NA,1.187562963182907,401.21887236647495,env_outcome,0.03130940329204792
23,3,4,3,115,5,control,0.7738235313450309,0,NA,1.4173965263040653,401.4487059295961,env_outcome,0.03130940329204792
23,3,4,3,115,6,control,0.7738235313450309,0,NA,-0.1938832918770491,399.83742611141497,env_outcome,0.03130940329204792
24,1,2,1,89,1,T1,-1.0824789385073275,1,NA,0.6286716570723034,429.65712531627474,env_outcome,0.11093259770978339
24,1,2,1,89,2,T1,-1.0824789385073275,1,NA,1.3875964615762226,430.41605012077866,env_outcome,0.11093259770978339
24,1,2,1,89,3,T1,-1.0824789385073275,1,NA,0.04989044674650134,429.07834410594893,env_outcome,0.11093259770978339
24,1,2,1,89,4,T1,-1.0824789385073275,1,NA,-0.9298205841799168,428.0986330750225,env_outcome,0.11093259770978339
24,1,2,1,89,5,T1,-1.0824789385073275,1,NA,1.3159527347482054,430.34440639395063,env_outcome,0.11093259770978339
24,1,2,1,89,6,T1,-1.0824789385073275,1,NA,0.6370305538036242,429.6654842130061,env_outcome,0.11093259770978339
25,1,5,5,95,1,control,-0.021431197004690206,0,NA,1.7877853132314359,401.7487724895581,env_outcome,-0.03901282367332791
25,1,5,5,95,2,control,-0.021431197004690206,0,NA,0.8549532370856451,400.8159404134123,env_outcome,-0.03901282367332791
25,1,5,5,95,3,control,-0.021431197004690206,0,NA,-0.745618384607504,399.2153687917192,env_outcome,-0.03901282367332791
25,1,5,5,95,4,control,-0.021431197004690206,0,NA,-1.221779365337694,398.739207810989,env_outcome,-0.03901282367332791
25,1,5,5,95,5,control,-0.021431197004690206,0,NA,-1.2382038097247074,398.72278336660196,env_outcome,-0.03901282367332791
25,1,5,5,95,6,control,-0.021431197004690206,0,NA,-1.0303068064129295,398.9306803699138,env_outcome,-0.03901282367332791
26,3,3,2,94,1,T1,1.4416617580066817,1,NA,-0.32096558562233574,431.0419144281552,env_outcome,-0.07878174422909108
26,3,3,2,94,2,T1,1.4416617580066817,1,NA,0.24208739035894875,431.6049674041365,env_outcome,-0.07878174422909108
26,3,3,2,94,3,T1,1.4416617580066817,1,NA,0.5778104416267161,431.94069045540425,env_outcome,-0.07878174422909108
26,3,3,2,94,4,T1,1.4416617580066817,1,NA,-0.1487234312423935,431.21415658253517,env_outcome,-0.07878174422909108
26,3,3,2,94,5,T1,1.4416617580066817,1,NA,1.2907657471009006,432.6536457608785,env_outcome,-0.07878174422909108
26,3,3,2,94,6,T1,1.4416617580066817,1,NA,0.13690795804080247,431.49978797181836,env_outcome,-0.07878174422909108
27,2,5,4,80,1,T1,1.2721710819707446,1,NA,0.035589074586160833,431.057055378311,env_outcome,-0.25070477824583043
27,2,5,4,80,2,T1,1.2721710819707446,1,NA,0.4305525213110202,431.4520188250359,env_outcome,-0.25070477824583043
27,2,5,4,80,3,T1,1.2721710819707446,1,NA,0.7388249308227888,431.76029123454765,env_outcome,-0.25070477824583043
27,2,5,4,80,4,T1,1.2721710819707446,1,NA,0.0019406761009914675,431.0234069798259,env_outcome,-0.25070477824583043
27,2,5,4,80,5,T1,1.2721710819707446,1,NA,-0.5106122238441373,430.51085407988074,env_outcome,-0.25070477824583043
27,2,5,4,80,6,T1,1.2721710819707446,1,NA,-1.3792106071943149,429.6422556965306,env_outcome,-0.25070477824583043
28,2,4,1,103,1,control,0.7370599811820097,0,NA,0.39620716190796645,400.3925846180352,env_outcome,-0.003622543872769068
28,2,4,1,103,2,control,0.7370599811820097,0,NA,-0.9203048918282302,399.076072564299,env_outcome,-0.003622543872769068
28,2,4,1,103,3,control,0.7370599811820097,0,NA,-1.2340031648906946,398.76237429123654,env_outcome,-0.003622543872769068
28,2,4,1,103,4,control,0.7370599811820097,0,NA,0.8479431193117749,400.844320575439,env_outcome,-0.003622543872769068
28,2,4,1,103,5,control,0.7370599811820097,0,NA,-0.5310840193787252,399.4652934367485,env_outcome,-0.003622543872769068
28,2,4,1,103,6,control,0.7370599811820097,0,NA,-0.6210210155553889,399.3753564405718,env_outcome,-0.003622543872769068
29,1,4,1,102,1,T1,0.4445545932454939,1,NA,0.1756775834152391,430.8210259391057,env_outcome,0.20079376244500666
29,1,4,1,102,2,T1,0.4445545932454939,1,NA,-0.6432942568707463,430.0020540988197,env_outcome,0.20079376244500666
29,1,4,1,102,3,T1,0.4445545932454939,1,NA,-0.10516683876144536,430.54018151692907,env_outcome,0.20079376244500666
29,1,4,1,102,4,T1,0.4445545932454939,1,NA,-0.7147093866205657,429.93063896906995,env_outcome,0.20079376244500666
29,1,4,1,102,5,T1,0.4445545932454939,1,NA,0.02697440783797167,430.6723227635285,env_outcome,0.20079376244500666
29,1,4,1,102,6,T1,0.4445545932454939,1,NA,-0.2169583044104458,430.42839005128,env_outcome,0.20079376244500666
30,2,2,4,118,1,T1,-0.9533387270017695,1,NA,-0.4835362190413336,428.7158406128219,env_outcome,0.1527155588650817
30,2,2,4,118,2,T1,-0.9533387270017695,1,NA,-0.08785159422830585,429.11152523763496,env_outcome,0.1527155588650817
30,2,2,4,118,3,T1,-0.9533387270017695,1,NA,-0.6189196369822718,428.580457194881,env_outcome,0.1527155588650817
30,2,2,4,118,4,T1,-0.9533387270017695,1,NA,-0.6128232183432596,428.58655361352004,env_outcome,0.1527155588650817
30,2,2,4,118,5,T1,-0.9533387270017695,1,NA,-1.3092884372648326,427.8900883945984,env_outcome,0.1527155588650817
30,2,2,4,118,6,T1,-0.9533387270017695,1,NA,-0.8637625564817619,428.3356142753815,env_outcome,0.1527155588650817
31,2,2,1,93,1,T1,-0.7899735505708116,1,NA,0.05982468421584151,429.1632710004323,env_outcome,-0.10658013321271849
31,2,2,1,93,2,T1,-0.7899735505708116,1,NA,0.1508363105166577,429.2542826267331,env_outcome,-0.10658013321271849
31,2,2,1,93,3,T1,-0.7899735505708116,1,NA,-0.7288731246910224,428.3745731915254,env_outcome,-0.10658013321271849
31,2,2,1,93,4,T1,-0.7899735505708116,1,NA,0.17358574389812492,429.27703206011455,env_outcome,-0.10658013321271849
31,2,2,1,93,5,T1,-0.7899735505708116,1,NA,-0.6535076362149193,428.44993868000154,env_outcome,-0.10658013321271849
31,2,2,1,93,6,T1,-0.7899735505708116,1,NA,-1.447307418213454,427.656138898003,env_outcome,-0.10658013321271849
32,1,1,5,99,1,T1,-0.817872866384618,1,NA,1.220252243776466,430.3060882655539,env_outcome,-0.0962911118379518
32,1,1,5,99,2,T1,-0.817872866384618,1,NA,1.9691291498975854,431.054965171675,env_outcome,-0.0962911118379518
32,1,1,5,99,3,T1,-0.817872866384618,1,NA,2.775361822337163,431.8611978441146,env_outcome,-0.0962911118379518
32,1,1,5,99,4,T1,-0.817872866384618,1,NA,0.4804316946994469,429.5662677164769,env_outcome,-0.0962911118379518
32,1,1,5,99,5,T1,-0.817872866384618,1,NA,-2.300260781273673,426.78557524050376,env_outcome,-0.0962911118379518
32,1,1,5,99,6,T1,-0.817872866384618,1,NA,-0.9260404693072343,428.1597955524702,env_outcome,-0.0962911118379518
33,2,4,2,96,1,control,0.16651634918109282,0,NA,-1.2191693058462023,398.87146375526544,env_outcome,0.09063306111163026
33,2,4,2,96,2,control,0.16651634918109282,0,NA,-1.4592993041524451,398.6313337569592,env_outcome,0.09063306111163026
33,2,4,2,96,3,control,0.16651634918109282,0,NA,-2.1241837829803343,397.96644927813134,env_outcome,0.09063306111163026
33,2,4,2,96,4,control,0.16651634918109282,0,NA,-2.1194066667081604,397.97122639440346,env_outcome,0.09063306111163026
33,2,4,2,96,5,control,0.16651634918109282,0,NA,-0.21099168006855928,399.8796413810431,env_outcome,0.09063306111163026
33,2,4,2,96,6,control,0.16651634918109282,0,NA,-0.4491091733059638,399.6415238878057,env_outcome,0.09063306111163026
34,2,2,4,100,1,T1,-0.9533387270017695,1,NA,-0.9260863424698811,428.3988236341465,env_outcome,0.27824870361811965
34,2,2,4,100,2,T1,-0.9533387270017695,1,NA,0.5057759231254784,429.83068589974187,env_outcome,0.27824870361811965
34,2,2,4,100,3,T1,-0.9533387270017695,1,NA,0.2352466185374252,429.5601565951538,env_outcome,0.27824870361811965
34,2,2,4,100,4,T1,-0.9533387270017695,1,NA,1.9041690400006404,431.229079016617,env_outcome,0.27824870361811965
34,2,2,4,100,5,T1,-0.9533387270017695,1,NA,1.0811087422932928,430.40601871890965,env_outcome,0.27824870361811965
34,2,2,4,100,6,T1,-0.9533387270017695,1,NA,0.9018772198633591,430.22678719647973,env_outcome,0.27824870361811965
35,3,2,3,100,1,T1,-0.7532100004077905,1,NA,0.7319093316443855,430.29634218547477,env_outcome,0.3176428542381887
35,3,2,3,100,2,T1,-0.7532100004077905,1,NA,1.4778700747594304,431.04230292858983,env_outcome,0.3176428542381887
35,3,2,3,100,3,T1,-0.7532100004077905,1,NA,-0.0034534517157702727,429.56097940211464,env_outcome,0.3176428542381887
35,3,2,3,100,4,T1,-0.7532100004077905,1,NA,-0.3517970415973933,429.21263581223303,env_outcome,0.3176428542381887
35,3,2,3,100,5,T1,-0.7532100004077905,1,NA,-0.824382475297878,428.74005037853254,env_outcome,0.3176428542381887
35,3,2,3,100,6,T1,-0.7532100004077905,1,NA,-0.644971858710487,428.9194609951199,env_outcome,0.3176428542381887
36,1,6,1,104,1,control,-0.5099564347098742,0,NA,-0.7487476515449292,399.26427510580106,env_outcome,0.013022757346006723
36,1,6,1,104,2,control,-0.5099564347098742,0,NA,-1.243140239949283,398.7698825173967,env_outcome,0.013022757346006723
36,1,6,1,104,3,control,-0.5099564347098742,0,NA,-1.8750840883853495,398.13793866896066,env_outcome,0.013022757346006723
36,1,6,1,104,4,control,-0.5099564347098742,0,NA,-1.3833880471234403,398.62963471022255,env_outcome,0.013022757346006723
36,1,6,1,104,5,control,-0.5099564347098742,0,NA,0.012375591885679715,400.0253983492317,env_outcome,0.013022757346006723
36,1,6,1,104,6,control,-0.5099564347098742,0,NA,-0.8002391849227586,399.21278357242323,env_outcome,0.013022757346006723
37,3,4,3,98,1,T1,0.7738235313450309,1,NA,-0.6886303016291551,429.965707923231,env_outcome,-0.11948530648492595
37,3,4,3,98,2,T1,0.7738235313450309,1,NA,0.823596044230838,431.47793426909095,env_outcome,-0.11948530648492595
37,3,4,3,98,3,T1,0.7738235313450309,1,NA,-1.707505080827128,428.946833144033,env_outcome,-0.11948530648492595
37,3,4,3,98,4,T1,0.7738235313450309,1,NA,-1.3471460788396166,429.3071921460205,env_outcome,-0.11948530648492595
37,3,4,3,98,5,T1,0.7738235313450309,1,NA,-0.17703445973743842,430.47730376512266,env_outcome,-0.11948530648492595
37,3,4,3,98,6,T1,0.7738235313450309,1,NA,0.42478822873258404,431.0791264535927,env_outcome,-0.11948530648492595
38,1,5,1,101,1,control,1.1430308704651866,0,NA,-0.12988301832023028,399.9596306154089,env_outcome,0.08951363372916958
38,1,5,1,101,2,control,1.1430308704651866,0,NA,-1.1666572241009352,398.9228564096282,env_outcome,0.08951363372916958
38,1,5,1,101,3,control,1.1430308704651866,0,NA,0.39605216560136824,400.4855657993305,env_outcome,0.08951363372916958
38,1,5,1,101,4,control,1.1430308704651866,0,NA,-0.45707782206165626,399.6324358116675,env_outcome,0.08951363372916958
38,1,5,1,101,5,control,1.1430308704651866,0,NA,-2.379509913149012,397.7100037205801,env_outcome,0.08951363372916958
38,1,5,1,101,6,control,1.1430308704651866,0,NA,-1.1460896605784574,398.9434239731507,env_outcome,0.08951363372916958
39,2,1,1,121,1,T1,0.6390945890217745,1,NA,-2.2811247024849886,428.0737866779335,env_outcome,-0.28418320860326574
39,2,1,1,121,2,T1,0.6390945890217745,1,NA,-1.8436760779563264,428.5112353024622,env_outcome,-0.28418320860326574
39,2,1,1,121,3,T1,0.6390945890217745,1,NA,-1.2257748358686436,429.12913654454985,env_outcome,-0.28418320860326574
39,2,1,1,121,4,T1,0.6390945890217745,1,NA,-1.2823873639669445,429.07252401645155,env_outcome,-0.28418320860326574
39,2,1,1,121,5,T1,0.6390945890217745,1,NA,-0.30105232156833894,430.05385905885015,env_outcome,-0.28418320860326574
39,2,1,1,121,6,T1,0.6390945890217745,1,NA,-0.629303555444137,429.72560782497436,env_outcome,-0.28418320860326574
40,3,6,1,101,1,control,0.5721350855384404,0,NA,-1.7962139217557724,398.3341913346364,env_outcome,0.13040525639219328
40,3,6,1,101,2,control,0.5721350855384404,0,NA,-1.0351948605064014,399.0952103958858,env_outcome,0.13040525639219328
40,3,6,1,101,3,control,0.5721350855384404,0,NA,0.14189341137769862,400.27229866776986,env_outcome,0.13040525639219328
40,3,6,1,101,4,control,0.5721350855384404,0,NA,-0.7748937127903546,399.35551154360184,env_outcome,0.13040525639219328
40,3,6,1,101,5,control,0.5721350855384404,0,NA,-0.8865816518491028,399.2438236045431,env_outcome,0.13040525639219328
40,3,6,1,101,6,control,0.5721350855384404,0,NA,-0.23908385138254737,399.89132140500965,env_outcome,0.13040525639219328
41,1,2,3,101,1,T1,-1.835301520656105,1,NA,-0.34720984731031257,427.3928500261493,env_outcome,-0.42463860588429203
41,1,2,3,101,2,T1,-1.835301520656105,1,NA,-0.4453287360265179,427.2947311374331,env_outcome,-0.42463860588429203
41,1,2,3,101,3,T1,-1.835301520656105,1,NA,-0.001561002812135892,427.73849887064745,env_outcome,-0.42463860588429203
41,1,2,3,101,4,T1,-1.835301520656105,1,NA,-0.5528503415770687,427.1872095318825,env_outcome,-0.42463860588429203
41,1,2,3,101,5,T1,-1.835301520656105,1,NA,-0.8573900827991868,426.8826697906604,env_outcome,-0.42463860588429203
41,1,2,3,101,6,T1,-1.835301520656105,1,NA,0.5949521886539442,428.33501206211355,env_outcome,-0.42463860588429203
42,3,2,5,108,1,control,-1.1648494857288898,0,NA,-0.18475520306253113,399.7933702330982,env_outcome,-0.021874563839278847
42,3,2,5,108,2,control,-1.1648494857288898,0,NA,-1.312489897640721,398.66563553852,env_outcome,-0.021874563839278847
42,3,2,5,108,3,control,-1.1648494857288898,0,NA,0.07583338805738649,400.0539588242181,env_outcome,-0.021874563839278847
42,3,2,5,108,4,control,-1.1648494857288898,0,NA,0.27264652271218026,400.2507719588729,env_outcome,-0.021874563839278847
42,3,2,5,108,5,control,-1.1648494857288898,0,NA,-0.43653299415885843,399.54159244200184,env_outcome,-0.021874563839278847
42,3,2,5,108,6,control,-1.1648494857288898,0,NA,0.38893679393286684,400.3670622300936,env_outcome,-0.021874563839278847
43,3,6,1,88,1,control,0.5721350855384404,0,NA,1.3592579770020556,401.43554305073997,env_outcome,0.07628507373791721
43,3,6,1,88,2,control,0.5721350855384404,0,NA,1.5414013447941883,401.61768641853206,env_outcome,0.07628507373791721
43,3,6,1,88,3,control,0.5721350855384404,0,NA,1.1860641013143136,401.2623491750522,env_outcome,0.07628507373791721
43,3,6,1,88,4,control,0.5721350855384404,0,NA,-0.24010469678006074,399.8361803769578,env_outcome,0.07628507373791721
43,3,6,1,88,5,control,0.5721350855384404,0,NA,-1.0720586382165647,399.00422643552133,env_outcome,0.07628507373791721
43,3,6,1,88,6,control,0.5721350855384404,0,NA,0.35325940165932623,400.4295444753972,env_outcome,0.07628507373791721
44,2,1,4,104,1,control,0.47572941259081675,0,NA,1.3309075322216173,400.9169972595128,env_outcome,-0.4139102727088008
44,2,1,4,104,2,control,0.47572941259081675,0,NA,0.9805884991393293,400.56667822643055,env_outcome,-0.4139102727088008
44,2,1,4,104,3,control,0.47572941259081675,0,NA,1.5018865019749323,401.08797622926613,env_outcome,-0.4139102727088008
44,2,1,4,104,4,control,0.47572941259081675,0,NA,0.9010661555478072,400.48715588283903,env_outcome,-0.4139102727088008
44,2,1,4,104,5,control,0.47572941259081675,0,NA,-1.0618395162380478,398.5242502110532,env_outcome,-0.4139102727088008
44,2,1,4,104,6,control,0.47572941259081675,0,NA,-0.732846619182916,398.8532431081083,env_outcome,-0.4139102727088008
45,1,2,2,93,1,control,-1.6530225705082442,0,NA,-0.894174813480215,399.04653044468944,env_outcome,-0.05929474183032521
45,1,2,2,93,2,control,-1.6530225705082442,0,NA,-0.5487438915896113,399.39196136658006,env_outcome,-0.05929474183032521
45,1,2,2,93,3,control,-1.6530225705082442,0,NA,-1.18865585071954,398.7520494074501,env_outcome,-0.05929474183032521
45,1,2,2,93,4,control,-1.6530225705082442,0,NA,0.9144334405411803,400.85513869871085,env_outcome,-0.05929474183032521
45,1,2,2,93,5,control,-1.6530225705082442,0,NA,0.4642150587722656,400.4049203169419,env_outcome,-0.05929474183032521
45,1,2,2,93,6,control,-1.6530225705082442,0,NA,0.17449607883073565,400.11520133700037,env_outcome,-0.05929474183032521
46,2,5,4,97,1,T1,1.2721710819707446,1,NA,0.6042449161501121,432.00374817216044,env_outcome,0.12733217403961242
46,2,5,4,97,2,T1,1.2721710819707446,1,NA,0.22037541741722894,431.6198786734276,env_outcome,0.12733217403961242
46,2,5,4,97,3,T1,1.2721710819707446,1,NA,-1.7408463368250704,429.65865691918526,env_outcome,0.12733217403961242
46,2,5,4,97,4,T1,1.2721710819707446,1,NA,-0.9138888063497708,430.4856144496606,env_outcome,0.12733217403961242
46,2,5,4,97,5,T1,1.2721710819707446,1,NA,-0.3619731996976033,431.03753005631273,env_outcome,0.12733217403961242
46,2,5,4,97,6,T1,1.2721710819707446,1,NA,-0.09517325485619993,431.30433000115414,env_outcome,0.12733217403961242
47,2,1,3,107,1,control,-0.11372799312700302,0,NA,0.5554933918192896,400.39503185720855,env_outcome,-0.16046153461077528
47,2,1,3,107,2,control,-0.11372799312700302,0,NA,-1.5590627185738717,398.28047574681534,env_outcome,-0.16046153461077528
47,2,1,3,107,3,control,-0.11372799312700302,0,NA,-1.61511958031413,398.2244188850751,env_outcome,-0.16046153461077528
47,2,1,3,107,4,control,-0.11372799312700302,0,NA,-0.1456751228253531,399.6938633425639,env_outcome,-0.16046153461077528
47,2,1,3,107,5,control,-0.11372799312700302,0,NA,0.42198168005672865,400.26152014544596,env_outcome,-0.16046153461077528
47,2,1,3,107,6,control,-0.11372799312700302,0,NA,0.39258115483560085,400.23211962022486,env_outcome,-0.16046153461077528
48,3,3,1,109,1,T1,2.0122053900075985,1,NA,-0.5442996869689167,431.53074071860823,env_outcome,0.06283501556956361
48,3,3,1,109,2,T1,2.0122053900075985,1,NA,0.43138939257018616,432.50642979814734,env_outcome,0.06283501556956361
48,3,3,1,109,3,T1,2.0122053900075985,1,NA,2.3057114806907886,434.38075188626794,env_outcome,0.06283501556956361
48,3,3,1,109,4,T1,2.0122053900075985,1,NA,1.1450668699436262,433.2201072755208,env_outcome,0.06283501556956361
48,3,3,1,109,5,T1,2.0122053900075985,1,NA,0.5728633043332976,432.64790370991045,env_outcome,0.06283501556956361
48,3,3,1,109,6,T1,2.0122053900075985,1,NA,-0.4206670532120109,431.65437335236516,env_outcome,0.06283501556956361
49,3,3,4,106,1,T1,1.8488402135766406,1,NA,0.4269589737292805,432.2983756602257,env_outcome,0.02257647291980816
49,3,3,4,106,2,T1,1.8488402135766406,1,NA,1.8457826357242029,433.71719932222067,env_outcome,0.02257647291980816
49,3,3,4,106,3,T1,1.8488402135766406,1,NA,2.151478254046543,434.022894940543,env_outcome,0.02257647291980816
49,3,3,4,106,4,T1,1.8488402135766406,1,NA,1.9387937763934495,433.81021046288987,env_outcome,0.02257647291980816
49,3,3,4,106,5,T1,1.8488402135766406,1,NA,0.8864791532448222,432.75789583974125,env_outcome,0.02257647291980816
49,3,3,4,106,6,T1,1.8488402135766406,1,NA,1.4277248003557539,433.2991414868522,env_outcome,0.02257647291980816
50,3,5,2,107,1,control,1.6545787587125842,0,NA,0.015927243633910834,400.14119006202435,env_outcome,0.12526281839048067
50,3,5,2,107,2,control,1.6545787587125842,0,NA,1.024313901420096,401.14957671981057,env_outcome,0.12526281839048067
50,3,5,2,107,3,control,1.6545787587125842,0,NA,1.6398432719280183,401.7651060903185,env_outcome,0.12526281839048067
50,3,5,2,107,4,control,1.6545787587125842,0,NA,-0.6971742857602194,399.4280885326302,env_outcome,0.12526281839048067
50,3,5,2,107,5,control,1.6545787587125842,0,NA,-0.16819504013434844,399.95706777825615,env_outcome,0.12526281839048067
50,3,5,2,107,6,control,1.6545787587125842,0,NA,-1.0410246395468319,399.08423817884363,env_outcome,0.12526281839048067
51,2,2,1,96,1,control,-0.7899735505708116,0,NA,0.8967748291560543,400.9218547523875,env_outcome,0.02507992323140533
51,2,2,1,96,2,control,-0.7899735505708116,0,NA,-0.026723883958043926,399.9983560392734,env_outcome,0.02507992323140533
51,2,2,1,96,3,control,-0.7899735505708116,0,NA,0.6937176677118039,400.7187975909432,env_outcome,0.02507992323140533
51,2,2,1,96,4,control,-0.7899735505708116,0,NA,-0.7353697074588579,399.2897102157726,env_outcome,0.02507992323140533
51,2,2,1,96,5,control,-0.7899735505708116,0,NA,-1.9896273203468469,398.03545260288456,env_outcome,0.02507992323140533
51,2,2,1,96,6,control,-0.7899735505708116,0,NA,-1.564317518364772,398.46076240486667,env_outcome,0.02507992323140533
52,3,4,2,116,1,T1,0.9561024814928917,1,NA,1.1891615007231107,432.20162701528574,env_outcome,0.05636303306973308
52,3,4,2,116,2,T1,0.9561024814928917,1,NA,1.589419625849428,432.60188514041204,env_outcome,0.05636303306973308
52,3,4,2,116,3,T1,0.9561024814928917,1,NA,-0.46144995656110976,430.5510155580015,env_outcome,0.05636303306973308
52,3,4,2,116,4,T1,0.9561024814928917,1,NA,0.5738031027595663,431.58626861732216,env_outcome,0.05636303306973308
52,3,4,2,116,5,T1,0.9561024814928917,1,NA,0.569742098804846,431.5822076133675,env_outcome,0.05636303306973308
52,3,4,2,116,6,T1,0.9561024814928917,1,NA,0.44879753916353227,431.46126305372616,env_outcome,0.05636303306973308
53,3,4,3,105,1,control,0.7738235313450309,0,NA,-1.289657462951,399.07516496819653,env_outcome,0.36482243114753937
53,3,4,3,105,2,control,0.7738235313450309,0,NA,-0.8260512688747511,399.5387711622728,env_outcome,0.36482243114753937
53,3,4,3,105,3,control,0.7738235313450309,0,NA,-1.2525335099094286,399.11228892123813,env_outcome,0.36482243114753937
