community_id,year_in_program,ngo_id,tribe_id,N_indiv,time,arm,tau_strata,D,u_comm_p,e_ar,Y,outcome,u_comm_v
16,2,1,3,93,1,T1,-0.9290169251724931,1,NA,1.2646792765341621,410.26893710739233,env_outcome,-0.06672524396930364
16,2,1,3,93,2,T1,-0.9290169251724931,1,NA,-0.9348104605651592,408.06944737029306,env_outcome,-0.06672524396930364
16,2,1,3,93,3,T1,-0.9290169251724931,1,NA,-0.44547416746419716,408.558783663394,env_outcome,-0.06672524396930364
16,2,1,3,93,4,T1,-0.9290169251724931,1,NA,-0.4130960613240587,408.59116176953415,env_outcome,-0.06672524396930364
16,2,1,3,93,5,T1,-0.9290169251724931,1,NA,1.0865214553623155,410.0907792862205,env_outcome,-0.06672524396930364
16,2,1,3,93,6,T1,-0.9290169251724931,1,NA,0.7321100427377872,409.736367873596,env_outcome,-0.06672524396930364
17,3,2,5,94,1,control,1.4555142392783724,0,NA,0.1177091738784906,399.9433590426935,env_outcome,-0.17435013118499726
17,3,2,5,94,2,control,1.4555142392783724,0,NA,0.7569903957978432,400.58264026461285,env_outcome,-0.17435013118499726
17,3,2,5,94,3,control,1.4555142392783724,0,NA,-0.44851935829151046,399.3771305105235,env_outcome,-0.17435013118499726
17,3,2,5,94,4,control,1.4555142392783724,0,NA,-0.4201585352121311,399.40549133360287,env_outcome,-0.17435013118499726
17,3,2,5,94,5,control,1.4555142392783724,0,NA,0.9675051462017025,400.7931550150167,env_outcome,-0.17435013118499726
17,3,2,5,94,6,control,1.4555142392783724,0,NA,1.167226194080702,400.9928760628957,env_outcome,-0.17435013118499726
18,2,3,1,83,1,T1,-1.5022864610915168,1,NA,-1.4728167330062278,407.3102628114037,env_outcome,0.28536600550142777
18,2,3,1,83,2,T1,-1.5022864610915168,1,NA,-0.09845199909223334,408.6846275453177,env_outcome,0.28536600550142777
18,2,3,1,83,3,T1,-1.5022864610915168,1,NA,-1.4268156241498373,407.3562639202601,env_outcome,0.28536600550142777
18,2,3,1,83,4,T1,-1.5022864610915168,1,NA,-1.3117186157945886,407.47136092861535,env_outcome,0.28536600550142777
18,2,3,1,83,5,T1,-1.5022864610915168,1,NA,0.555061075959711,409.33814062036964,env_outcome,0.28536600550142777
18,2,3,1,83,6,T1,-1.5022864610915168,1,NA,-1.9735146374659962,406.80956490694393,env_outcome,0.28536600550142777
19,3,1,2,108,1,T1,-0.2219378150161932,1,NA,-2.054228642624935,407.7395756173847,env_outcome,0.015742075025826457
19,3,1,2,108,2,T1,-0.2219378150161932,1,NA,0.2742583515139574,410.06806261152354,env_outcome,0.015742075025826457
19,3,1,2,108,3,T1,-0.2219378150161932,1,NA,-0.677663608295676,409.1161406517139,env_outcome,0.015742075025826457
19,3,1,2,108,4,T1,-0.2219378150161932,1,NA,0.9048752144310737,410.69867947444067,env_outcome,0.015742075025826457
19,3,1,2,108,5,T1,-0.2219378150161932,1,NA,0.28418740645943097,410.077991666469,env_outcome,0.015742075025826457
19,3,1,2,108,6,T1,-0.2219378150161932,1,NA,0.569869381592639,410.36367364160225,env_outcome,0.015742075025826457
20,1,3,4,102,1,control,-0.33277273391074,0,NA,0.9390935710812994,400.9846804469717,env_outcome,0.045586875890444065
20,1,3,4,102,2,control,-0.33277273391074,0,NA,-0.18166508381939445,399.86392179207104,env_outcome,0.045586875890444065
20,1,3,4,102,3,control,-0.33277273391074,0,NA,-0.39542346505630266,399.6501634108341,env_outcome,0.045586875890444065
20,1,3,4,102,4,control,-0.33277273391074,0,NA,-0.6128089021737871,399.4327779737166,env_outcome,0.045586875890444065
20,1,3,4,102,5,control,-0.33277273391074,0,NA,2.509679824935484,402.5552667008259,env_outcome,0.045586875890444065
20,1,3,4,102,6,control,-0.33277273391074,0,NA,1.3809869815653215,401.42657385745576,env_outcome,0.045586875890444065
21,3,2,5,89,1,T1,1.4555142392783724,1,NA,0.5459429027483466,412.0383238249562,env_outcome,0.03686668292947641
21,3,2,5,89,2,T1,1.4555142392783724,1,NA,-0.06778208956677656,411.4245988326411,env_outcome,0.03686668292947641
21,3,2,5,89,3,T1,1.4555142392783724,1,NA,-0.2756816874379979,411.21669923476986,env_outcome,0.03686668292947641
21,3,2,5,89,4,T1,1.4555142392783724,1,NA,1.2409138251383136,412.7332947473462,env_outcome,0.03686668292947641
21,3,2,5,89,5,T1,1.4555142392783724,1,NA,0.28157324303176623,411.7739541652396,env_outcome,0.03686668292947641
21,3,2,5,89,6,T1,1.4555142392783724,1,NA,0.160922924276644,411.6533038464845,env_outcome,0.03686668292947641
22,3,6,2,113,1,T1,0.09004044666864064,1,NA,0.4352784135921125,410.4593401631476,env_outcome,-0.06597869711316098
22,3,6,2,113,2,T1,0.09004044666864064,1,NA,-0.2140845382418204,409.80997721131365,env_outcome,-0.06597869711316098
22,3,6,2,113,3,T1,0.09004044666864064,1,NA,1.8520218870561225,411.8760836366116,env_outcome,-0.06597869711316098
22,3,6,2,113,4,T1,0.09004044666864064,1,NA,-0.5024486686931116,409.5216130808624,env_outcome,-0.06597869711316098
22,3,6,2,113,5,T1,0.09004044666864064,1,NA,1.7600686454990697,411.78413039505455,env_outcome,-0.06597869711316098
22,3,6,2,113,6,T1,0.09004044666864064,1,NA,0.5284424338703557,410.5525041834258,env_outcome,-0.06597869711316098
23,3,4,3,104,1,T1,1.0735095256639033,1,NA,1.5670667858174552,412.4411438034376,env_outcome,-0.19943250804372892
23,3,4,3,104,2,T1,1.0735095256639033,1,NA,-1.215644018098743,409.65843299952144,env_outcome,-0.19943250804372892
23,3,4,3,104,3,T1,1.0735095256639033,1,NA,0.34825861237908173,411.22233562999924,env_outcome,-0.19943250804372892
23,3,4,3,104,4,T1,1.0735095256639033,1,NA,1.050560571166406,411.92463758878654,env_outcome,-0.19943250804372892
23,3,4,3,104,5,T1,1.0735095256639033,1,NA,-0.7459366859768828,410.1281403316433,env_outcome,-0.19943250804372892
23,3,4,3,104,6,T1,1.0735095256639033,1,NA,-1.1412922214780699,409.7327847961421,env_outcome,-0.19943250804372892
24,1,2,1,97,1,control,-0.04689435334049774,0,NA,0.22346324310525087,400.268084342164,env_outcome,0.04462109905875909
24,1,2,1,97,2,control,-0.04689435334049774,0,NA,1.255567050349635,401.30018814940837,env_outcome,0.04462109905875909
24,1,2,1,97,3,control,-0.04689435334049774,0,NA,-0.13821577885385694,399.9064053202049,env_outcome,0.04462109905875909
24,1,2,1,97,4,control,-0.04689435334049774,0,NA,-0.2932338884802269,399.7513872105785,env_outcome,0.04462109905875909
24,1,2,1,97,5,control,-0.04689435334049774,0,NA,1.4247299907372222,401.46935108979596,env_outcome,0.04462109905875909
24,1,2,1,97,6,control,-0.04689435334049774,0,NA,-0.4149822454828811,399.6296388535759,env_outcome,0.04462109905875909
25,1,5,5,109,1,control,-1.5730726353248545,0,NA,1.0944182190767582,400.726224264708,env_outcome,-0.36819395436881064
25,1,5,5,109,2,control,-1.5730726353248545,0,NA,0.9959772987732757,400.62778334440446,env_outcome,-0.36819395436881064
25,1,5,5,109,3,control,-1.5730726353248545,0,NA,-0.607825879169688,399.0239801664615,env_outcome,-0.36819395436881064
25,1,5,5,109,4,control,-1.5730726353248545,0,NA,-0.9717807817586253,398.66002526387257,env_outcome,-0.36819395436881064
25,1,5,5,109,5,control,-1.5730726353248545,0,NA,0.29738711942288454,399.9291931650541,env_outcome,-0.36819395436881064
25,1,5,5,109,6,control,-1.5730726353248545,0,NA,0.397652992423569,400.02945903805477,env_outcome,-0.36819395436881064
26,3,3,2,109,1,T1,0.4323289868698355,1,NA,1.645561747137997,411.82841713327406,env_outcome,-0.24947360073376817
26,3,3,2,109,2,T1,0.4323289868698355,1,NA,0.22099691147741207,410.40385229761347,env_outcome,-0.24947360073376817
26,3,3,2,109,3,T1,0.4323289868698355,1,NA,-1.6039892406407703,408.5788661454953,env_outcome,-0.24947360073376817
26,3,3,2,109,4,T1,0.4323289868698355,1,NA,0.24583230615787954,410.4286876922939,env_outcome,-0.24947360073376817
26,3,3,2,109,5,T1,0.4323289868698355,1,NA,-0.48570546535518866,409.6971499207809,env_outcome,-0.24947360073376817
26,3,3,2,109,6,T1,0.4323289868698355,1,NA,-0.12251220585503858,410.060343180281,env_outcome,-0.24947360073376817
27,2,5,4,108,1,T1,-0.8000499728298526,1,NA,1.9849785066278014,410.9956300585582,env_outcome,-0.18929847523968646
27,2,5,4,108,2,T1,-0.8000499728298526,1,NA,0.7420752010027053,409.75272675293314,env_outcome,-0.18929847523968646
27,2,5,4,108,3,T1,-0.8000499728298526,1,NA,1.92059292789833,410.93124447982876,env_outcome,-0.18929847523968646
27,2,5,4,108,4,T1,-0.8000499728298526,1,NA,-0.1368431859832807,408.8738083659472,env_outcome,-0.18929847523968646
27,2,5,4,108,5,T1,-0.8000499728298526,1,NA,0.857089643124596,409.86774119505503,env_outcome,-0.18929847523968646
27,2,5,4,108,6,T1,-0.8000499728298526,1,NA,0.675344033433296,409.68599558536374,env_outcome,-0.18929847523968646
28,2,4,1,107,1,T1,-1.2867190045869235,1,NA,-0.8507504925844628,407.67283067846336,env_outcome,-0.18969982436525865
28,2,4,1,107,2,T1,-1.2867190045869235,1,NA,-1.705384185181886,406.8181969858659,env_outcome,-0.18969982436525865
28,2,4,1,107,3,T1,-1.2867190045869235,1,NA,-0.7760484289964351,407.74753274205136,env_outcome,-0.18969982436525865
28,2,4,1,107,4,T1,-1.2867190045869235,1,NA,-0.13285945204413546,408.39072171900364,env_outcome,-0.18969982436525865
28,2,4,1,107,5,T1,-1.2867190045869235,1,NA,0.2110170910126106,408.7345982620604,env_outcome,-0.18969982436525865
28,2,4,1,107,6,T1,-1.2867190045869235,1,NA,0.6423645677378536,409.16594573878564,env_outcome,-0.18969982436525865
29,1,4,1,106,1,control,-1.2777941164160302,0,NA,-0.5317229305947008,399.4871276285294,env_outcome,0.018850559124074927
29,1,4,1,106,2,control,-1.2777941164160302,0,NA,-0.7774651874869312,399.24138537163714,env_outcome,0.018850559124074927
29,1,4,1,106,3,control,-1.2777941164160302,0,NA,-0.15179471461583494,399.86705584450823,env_outcome,0.018850559124074927
29,1,4,1,106,4,control,-1.2777941164160302,0,NA,-0.6174865289296154,399.4013640301945,env_outcome,0.018850559124074927
29,1,4,1,106,5,control,-1.2777941164160302,0,NA,0.91048438257826525,400.92933494170234,env_outcome,0.018850559124074927
29,1,4,1,106,6,control,-1.2777941164160302,0,NA,0.6293780663952819,400.6482286255194,env_outcome,0.018850559124074927
30,2,2,4,99,1,T1,1.1047695974984926,1,NA,-0.7104506553706649,410.6754339409107,env_outcome,0.2811149987828796
30,2,2,4,99,2,T1,1.1047695974984926,1,NA,-2.1621182917706605,409.2237663045107,env_outcome,0.2811149987828796
30,2,2,4,99,3,T1,1.1047695974984926,1,NA,-1.7247402517813697,409.6611443445,env_outcome,0.2811149987828796
30,2,2,4,99,4,T1,1.1047695974984926,1,NA,1.1836487262421316,412.5695333225235,env_outcome,0.2811149987828796
30,2,2,4,99,5,T1,1.1047695974984926,1,NA,0.031061941990000896,411.41694653827136,env_outcome,0.2811149987828796
30,2,2,4,99,6,T1,1.1047695974984926,1,NA,-0.8204683348578575,410.5654162614235,env_outcome,0.2811149987828796
31,2,2,1,97,1,T1,-0.05581924151139084,1,NA,0.753958832488329,410.4316499674819,env_outcome,-0.26648962349499045
31,2,2,1,97,2,T1,-0.05581924151139084,1,NA,0.8182725410870983,410.4959636760807,env_outcome,-0.26648962349499045
31,2,2,1,97,3,T1,-0.05581924151139084,1,NA,1.1607653271348244,410.8384564621284,env_outcome,-0.26648962349499045
31,2,2,1,97,4,T1,-0.05581924151139084,1,NA,0.302407578412075,409.9800987134057,env_outcome,-0.26648962349499045
31,2,2,1,97,5,T1,-0.05581924151139084,1,NA,1.2738580054657094,410.9515491404593,env_outcome,-0.26648962349499045
31,2,2,1,97,6,T1,-0.05581924151139084,1,NA,-0.5356798574651549,409.14201127752847,env_outcome,-0.26648962349499045
32,1,1,5,96,1,T1,-1.7689870864626636,1,NA,-0.05643803025579643,408.25084249895986,env_outcome,0.07626761567830061
32,1,1,5,96,2,T1,-1.7689870864626636,1,NA,-0.732359352345855,407.5749211768698,env_outcome,0.07626761567830061
32,1,1,5,96,3,T1,-1.7689870864626636,1,NA,0.3145789618442559,408.62185949105987,env_outcome,0.07626761567830061
32,1,1,5,96,4,T1,-1.7689870864626636,1,NA,0.2872962423242641,408.5945767715399,env_outcome,0.07626761567830061
32,1,1,5,96,5,T1,-1.7689870864626636,1,NA,1.2533562029322685,409.5606367321479,env_outcome,0.07626761567830061
32,1,1,5,96,6,T1,-1.7689870864626636,1,NA,2.6851789704474798,410.9924594996631,env_outcome,0.07626761567830061
33,2,4,2,93,1,control,-0.484795749071346,0,NA,0.16241501810058226,400.3206117600771,env_outcome,0.15819674197650765
33,2,4,2,93,2,control,-0.484795749071346,0,NA,-0.4534091431480913,399.70478759882843,env_outcome,0.15819674197650765
33,2,4,2,93,3,control,-0.484795749071346,0,NA,-1.0502212980927494,399.10797544388373,env_outcome,0.15819674197650765
33,2,4,2,93,4,control,-0.484795749071346,0,NA,-0.7881446312770195,399.3700521106995,env_outcome,0.15819674197650765
33,2,4,2,93,5,control,-0.484795749071346,0,NA,-0.4636741519988876,399.6945225899776,env_outcome,0.15819674197650765
33,2,4,2,93,6,control,-0.484795749071346,0,NA,1.7599648387211309,401.91816158069764,env_outcome,0.15819674197650765
34,2,2,4,98,1,T1,1.1047695974984926,1,NA,-1.3037833960192629,409.6269639864588,env_outcome,-0.17402221502043563
34,2,2,4,98,2,T1,1.1047695974984926,1,NA,-1.7451091345345136,409.18563824794353,env_outcome,-0.17402221502043563
34,2,2,4,98,3,T1,1.1047695974984926,1,NA,-1.2805212575850358,409.65022612489304,env_outcome,-0.17402221502043563
34,2,2,4,98,4,T1,1.1047695974984926,1,NA,-0.05270116529420521,410.87804621718385,env_outcome,-0.17402221502043563
34,2,2,4,98,5,T1,1.1047695974984926,1,NA,0.7947612770903045,411.72550865956833,env_outcome,-0.17402221502043563
34,2,2,4,98,6,T1,1.1047695974984926,1,NA,-0.5105540606966944,410.42019332178137,env_outcome,-0.17402221502043563
35,3,2,3,87,1,control,2.304409288739436,0,NA,0.1466915470490252,400.1374060798521,env_outcome,-0.009285467196966296
35,3,2,3,87,2,control,2.304409288739436,0,NA,0.03045279562693612,400.02116732843,env_outcome,-0.009285467196966296
35,3,2,3,87,3,control,2.304409288739436,0,NA,1.2104328682392345,401.2011474010423,env_outcome,-0.009285467196966296
35,3,2,3,87,4,control,2.304409288739436,0,NA,1.6944086706216708,401.6851232034247,env_outcome,-0.009285467196966296
35,3,2,3,87,5,control,2.304409288739436,0,NA,0.5349236408763145,400.52563817367934,env_outcome,-0.009285467196966296
35,3,2,3,87,6,control,2.304409288739436,0,NA,0.31345558710007687,400.3041701199031,env_outcome,-0.009285467196966296
36,1,6,1,122,1,control,-1.8356501131218184,0,NA,0.7536991526046077,400.8985419310991,env_outcome,0.14484277849446792
36,1,6,1,122,2,control,-1.8356501131218184,0,NA,-1.2766430602946621,398.86819971819983,env_outcome,0.14484277849446792
36,1,6,1,122,3,control,-1.8356501131218184,0,NA,-0.9485924956273768,399.1962502828671,env_outcome,0.14484277849446792
36,1,6,1,122,4,control,-1.8356501131218184,0,NA,0.10057663618879309,400.2454194146833,env_outcome,0.14484277849446792
36,1,6,1,122,5,control,-1.8356501131218184,0,NA,-0.47294383628572195,399.67189894220877,env_outcome,0.14484277849446792
36,1,6,1,122,6,control,-1.8356501131218184,0,NA,-0.2963901194910495,399.84845265900344,env_outcome,0.14484277849446792
37,3,4,3,112,1,T1,1.0735095256639033,1,NA,-0.024257412459150984,411.00431748664045,env_outcome,-0.044934626564279996
37,3,4,3,112,2,T1,1.0735095256639033,1,NA,-0.735781920545888,410.29279297855373,env_outcome,-0.044934626564279996
37,3,4,3,112,3,T1,1.0735095256639033,1,NA,-1.3623707964513352,409.6662041026483,env_outcome,-0.044934626564279996
37,3,4,3,112,4,T1,1.0735095256639033,1,NA,-0.8810526332237955,410.1475222658758,env_outcome,-0.044934626564279996
37,3,4,3,112,5,T1,1.0735095256639033,1,NA,-0.7875541394189833,410.2410207596806,env_outcome,-0.044934626564279996
37,3,4,3,112,6,T1,1.0735095256639033,1,NA,0.44031799595196175,411.46889289505157,env_outcome,-0.044934626564279996
38,1,5,1,89,1,control,-1.951713923668843,0,NA,1.766555813247024,401.7277455766118,env_outcome,-0.03881023663521334
38,1,5,1,89,2,control,-1.951713923668843,0,NA,0.8713555272568648,400.8325452906217,env_outcome,-0.03881023663521334
38,1,5,1,89,3,control,-1.951713923668843,0,NA,0.8343497561199789,400.7955395194848,env_outcome,-0.03881023663521334
38,1,5,1,89,4,control,-1.951713923668843,0,NA,0.34675956415426035,400.30794932751905,env_outcome,-0.03881023663521334
38,1,5,1,89,5,control,-1.951713923668843,0,NA,0.7747396259582613,400.7359293893231,env_outcome,-0.03881023663521334
38,1,5,1,89,6,control,-1.951713923668843,0,NA,0.6058652752579281,400.56705503862275,env_outcome,-0.03881023663521334
39,2,1,1,96,1,T1,-2.1565532629775452,1,NA,0.2731969531939608,408.1707614821425,env_outcome,0.05411779192605753
39,2,1,1,96,2,T1,-2.1565532629775452,1,NA,1.249513604212983,409.14707813316153,env_outcome,0.05411779192605753
39,2,1,1,96,3,T1,-2.1565532629775452,1,NA,-0.36266434728896313,407.53490018165957,env_outcome,0.05411779192605753
39,2,1,1,96,4,T1,-2.1565532629775452,1,NA,1.266531839481013,409.1640963684295,env_outcome,0.05411779192605753
39,2,1,1,96,5,T1,-2.1565532629775452,1,NA,0.9823783319203357,408.8799428608689,env_outcome,0.05411779192605753
39,2,1,1,96,6,T1,-2.1565532629775452,1,NA,0.6720111766723625,408.5695757056209,env_outcome,0.05411779192605753
40,3,6,1,95,1,control,-0.7118828088469369,0,NA,-0.6469115666917935,399.342534315664,env_outcome,-0.01055411764415678
40,3,6,1,95,2,control,-0.7118828088469369,0,NA,-0.4873333749284262,399.5021125074274,env_outcome,-0.01055411764415678
40,3,6,1,95,3,control,-0.7118828088469369,0,NA,0.13001811696623045,400.1194639993221,env_outcome,-0.01055411764415678
40,3,6,1,95,4,control,-0.7118828088469369,0,NA,-1.9987051989153066,397.9907406834405,env_outcome,-0.01055411764415678
40,3,6,1,95,5,control,-0.7118828088469369,0,NA,-1.6008745482957458,398.3885713340601,env_outcome,-0.01055411764415678
40,3,6,1,95,6,control,-0.7118828088469369,0,NA,-0.21444566184206337,399.7750002205138,env_outcome,-0.01055411764415678
41,1,2,3,108,1,control,1.1806419844645544,0,NA,-0.34003827701658607,399.56224287516216,env_outcome,-0.09771884782128638
41,1,2,3,108,2,control,1.1806419844645544,0,NA,-0.9705466839925558,398.93173446818616,env_outcome,-0.09771884782128638
41,1,2,3,108,3,control,1.1806419844645544,0,NA,-1.120967873131268,398.7813132790474,env_outcome,-0.09771884782128638
41,1,2,3,108,4,control,1.1806419844645544,0,NA,-0.32473490415159056,399.57754624802715,env_outcome,-0.09771884782128638
41,1,2,3,108,5,control,1.1806419844645544,0,NA,-1.7971998369233035,398.1050813152554,env_outcome,-0.09771884782128638
41,1,2,3,108,6,control,1.1806419844645544,0,NA,-0.02737067787944525,399.87491047429927,env_outcome,-0.09771884782128638
42,3,2,5,99,1,T1,1.4555142392783724,1,NA,-2.504470034610969,408.92666693562467,env_outcome,-0.024377269042774475
42,3,2,5,99,2,T1,1.4555142392783724,1,NA,-1.7555745396210434,409.6755624306146,env_outcome,-0.024377269042774475
42,3,2,5,99,3,T1,1.4555142392783724,1,NA,-1.6649697487840083,409.7661672214516,env_outcome,-0.024377269042774475
42,3,2,5,99,4,T1,1.4555142392783724,1,NA,-2.0810850839404234,409.3500518862952,env_outcome,-0.024377269042774475
42,3,2,5,99,5,T1,1.4555142392783724,1,NA,-2.1184498820831656,409.3126870881525,env_outcome,-0.024377269042774475
42,3,2,5,99,6,T1,1.4555142392783724,1,NA,-0.8091475874359806,410.62198938279965,env_outcome,-0.024377269042774475
43,3,6,1,103,1,T1,-0.7118828088469369,1,NA,-0.138303138236628,409.4809361229631,env_outcome,0.3311220700466479
43,3,6,1,103,2,T1,-0.7118828088469369,1,NA,-0.3700042015711742,409.2492350596285,env_outcome,0.3311220700466479
43,3,6,1,103,3,T1,-0.7118828088469369,1,NA,-2.505765876367443,407.1134733848323,env_outcome,0.3311220700466479
43,3,6,1,103,4,T1,-0.7118828088469369,1,NA,-2.5772036496795074,407.0420356115202,env_outcome,0.3311220700466479
43,3,6,1,103,5,T1,-0.7118828088469369,1,NA,-1.4199089373024565,408.19933032389724,env_outcome,0.3311220700466479
43,3,6,1,103,6,T1,-0.7118828088469369,1,NA,-1.5879896216642884,408.0312496395354,env_outcome,0.3311220700466479
44,2,1,4,100,1,T1,-0.9959644239676618,1,NA,-0.9200295121806287,408.2376521589129,env_outcome,0.15364609506122542
44,2,1,4,100,2,T1,-0.9959644239676618,1,NA,0.5895259569073883,409.7472076280009,env_outcome,0.15364609506122542
44,2,1,4,100,3,T1,-0.9959644239676618,1,NA,0.4703513269710353,409.62803299806455,env_outcome,0.15364609506122542
44,2,1,4,100,4,T1,-0.9959644239676618,1,NA,-0.8086689581532526,408.3490127129403,env_outcome,0.15364609506122542
44,2,1,4,100,5,T1,-0.9959644239676618,1,NA,-0.8730304940788407,408.2846511770147,env_outcome,0.15364609506122542
44,2,1,4,100,6,T1,-0.9959644239676618,1,NA,-0.7214187285902899,408.4362629425033,env_outcome,0.15364609506122542
45,1,2,2,100,1,control,0.7550289021750798,0,NA,-0.7855372115052929,399.05361889872887,env_outcome,-0.16084388976580855
45,1,2,2,100,2,control,0.7550289021750798,0,NA,-1.3568222162472108,398.48233389398695,env_outcome,-0.16084388976580855
45,1,2,2,100,3,control,0.7550289021750798,0,NA,-0.7302151901239996,399.1089409201102,env_outcome,-0.16084388976580855
45,1,2,2,100,4,control,0.7550289021750798,0,NA,0.37608712445776266,400.2152432346919,env_outcome,-0.16084388976580855
45,1,2,2,100,5,control,0.7550289021750798,0,NA,0.41489556579617654,400.2540516760304,env_outcome,-0.16084388976580855
45,1,2,2,100,6,control,0.7550289021750798,0,NA,0.007300770182327138,399.8464568804165,env_outcome,-0.16084388976580855
46,2,5,4,114,1,control,-0.8000499728298526,0,NA,0.44781624513038887,400.2288811547362,env_outcome,-0.2189350903941834
46,2,5,4,114,2,control,-0.8000499728298526,0,NA,1.017826489616692,400.7988913992225,env_outcome,-0.2189350903941834
46,2,5,4,114,3,control,-0.8000499728298526,0,NA,0.3683992865599824,400.14946419616575,env_outcome,-0.2189350903941834
46,2,5,4,114,4,control,-0.8000499728298526,0,NA,0.6400048422258655,400.4210697518317,env_outcome,-0.2189350903941834
46,2,5,4,114,5,control,-0.8000499728298526,0,NA,-0.8255704859730312,398.9554944236328,env_outcome,-0.2189350903941834
46,2,5,4,114,6,control,-0.8000499728298526,0,NA,-0.6624359311553861,399.1186289784504,env_outcome,-0.2189350903941834
47,2,1,3,98,1,T1,-0.9290169251724931,1,NA,-0.48531864466929525,408.52235683213695,env_outcome,-0.06330759802127081
47,2,1,3,98,2,T1,-0.9290169251724931,1,NA,-0.04699481877460679,408.96068065803166,env_outcome,-0.06330759802127081
47,2,1,3,98,3,T1,-0.9290169251724931,1,NA,0.3338221044556808,409.34149758126193,env_outcome,-0.06330759802127081
47,2,1,3,98,4,T1,-0.9290169251724931,1,NA,0.043293073230502785,409.05096855003677,env_outcome,-0.06330759802127081
47,2,1,3,98,5,T1,-0.9290169251724931,1,NA,-0.74456768617455,408.2631077906317,env_outcome,-0.06330759802127081
47,2,1,3,98,6,T1,-0.9290169251724931,1,NA,-1.3019980598719936,407.70567741693424,env_outcome,-0.06330759802127081
48,3,3,1,115,1,T1,-0.36959426864574196,1,NA,0.32160789879753354,410.1856960875667,env_outcome,0.23368245741494317
48,3,3,1,115,2,T1,-0.36959426864574196,1,NA,1.5176408016741851,411.3817289904434,env_outcome,0.23368245741494317
48,3,3,1,115,3,T1,-0.36959426864574196,1,NA,-0.028315194092602525,409.8357729946766,env_outcome,0.23368245741494317
48,3,3,1,115,4,T1,-0.36959426864574196,1,NA,-0.3989562693434959,409.4651319194257,env_outcome,0.23368245741494317
48,3,3,1,115,5,T1,-0.36959426864574196,1,NA,0.13120242558019476,409.99529061434936,env_outcome,0.23368245741494317
48,3,3,1,115,6,T1,-0.36959426864574196,1,NA,-0.4890192372727325,409.3750689514965,env_outcome,0.23368245741494317
49,3,3,4,85,1,T1,0.7909945703641416,1,NA,0.14037961728160225,410.9828456489679,env_outcome,0.05147146132216288
49,3,3,4,85,2,T1,0.7909945703641416,1,NA,0.022593691662440893,410.86505972334874,env_outcome,0.05147146132216288
49,3,3,4,85,3,T1,0.7909945703641416,1,NA,-0.7649547447354621,410.0775112869508,env_outcome,0.05147146132216288
49,3,3,4,85,4,T1,0.7909945703641416,1,NA,0.4489638787705804,411.2914299104569,env_outcome,0.05147146132216288
49,3,3,4,85,5,T1,0.7909945703641416,1,NA,1.0707897766082604,411.91325580829454,env_outcome,0.05147146132216288
49,3,3,4,85,6,T1,0.7909945703641416,1,NA,1.5595343949613312,412.4020004266476,env_outcome,0.05147146132216288
50,3,5,2,106,1,T1,-0.026023363878383943,1,NA,1.4641563397517383,411.3147640800648,env_outcome,-0.12336889580861658
50,3,5,2,106,2,T1,-0.026023363878383943,1,NA,0.2257163819532937,410.0763241222663,env_outcome,-0.12336889580861658
50,3,5,2,106,3,T1,-0.026023363878383943,1,NA,-0.3516237055316585,409.49898403478136,env_outcome,-0.12336889580861658
50,3,5,2,106,4,T1,-0.026023363878383943,1,NA,0.08540614772591096,409.93601388803893,env_outcome,-0.12336889580861658
50,3,5,2,106,5,T1,-0.026023363878383943,1,NA,0.6727840504145804,410.5233917907276,env_outcome,-0.12336889580861658
50,3,5,2,106,6,T1,-0.026023363878383943,1,NA,-0.003234131017613495,409.8473736092954,env_outcome,-0.12336889580861658
51,2,2,1,101,1,control,-0.05581924151139084,0,NA,-0.4888364778542056,399.6663160409867,env_outcome,0.1551525188408864
51,2,2,1,101,2,control,-0.05581924151139084,0,NA,-0.8626897664817548,399.29246275235914,env_outcome,0.1551525188408864
51,2,2,1,101,3,control,-0.05581924151139084,0,NA,1.050857007485865,401.2060095263268,env_outcome,0.1551525188408864
51,2,2,1,101,4,control,-0.05581924151139084,0,NA,-1.9827378482985432,398.17241467054237,env_outcome,0.1551525188408864
51,2,2,1,101,5,control,-0.05581924151139084,0,NA,-1.1589469579331513,398.99620556090775,env_outcome,0.1551525188408864
51,2,2,1,101,6,control,-0.05581924151139084,0,NA,-0.5412606019130415,399.61389191692786,env_outcome,0.1551525188408864
52,3,4,2,102,1,T1,0.6478964433744288,1,NA,-1.2235317782328121,409.40090973319496,env_outcome,-0.0234549319466398
52,3,4,2,102,2,T1,0.6478964433744288,1,NA,-0.2263399942957684,410.39810151713203,env_outcome,-0.0234549319466398
52,3,4,2,102,3,T1,0.6478964433744288,1,NA,-2.0802576809579905,408.5441838304698,env_outcome,-0.0234549319466398
52,3,4,2,102,4,T1,0.6478964433744288,1,NA,-0.08515997936707687,410.5392815320607,env_outcome,-0.0234549319466398
52,3,4,2,102,5,T1,0.6478964433744288,1,NA,-1.7059405745541343,408.91850093687367,env_outcome,-0.0234549319466398
52,3,4,2,102,6,T1,0.6478964433744288,1,NA,-3.055705167374093,407.5687363440537,env_outcome,-0.0234549319466398
53,3,4,3,104,1,control,1.0735095256639033,0,NA,-0.8816875601411847,398.9212264285887,env_outcome,-0.19708601127013844
53,3,4,3,104,2,control,1.0735095256639033,0,NA,-0.27876338615827106,399.5241506025716,env_outcome,-0.19708601127013844
